i,j
0,80
0,78
0,79
1,1
1,14
1,15
1,16
1,17
1,79
2,42
2,43
2,44
2,45
2,46
2,85
2,86
2,87
2,95
3,97
3,14
3,15
3,16
3,17
3,85
3,86
3,87
4,69
4,70
4,71
4,42
4,43
4,44
4,45
4,55
4,31
4,127
5,129
5,69
5,42
5,43
5,76
5,45
5,44
5,85
5,86
6,69
6,70
6,71
6,72
6,85
6,86
6,30
6,31
7,81
7,82
7,83
7,84
7,85
7,86
7,87
7,88
7,94
7,30
7,31
8,96
8,1
8,70
8,42
8,43
8,44
8,45
8,77
8,47
9,1
9,9
9,10
9,11
9,12
9,85
9,86
9,87
9,28
10,70
10,71
10,81
10,82
10,83
10,21
10,93
10,30
10,31
11,1
11,112
11,113
11,114
11,85
11,86
11,87
12,128
12,69
12,70
12,71
12,72
12,14
12,15
12,16
12,17
12,22
12,126
12,127
13,96
13,14
13,15
13,16
13,17
13,86
13,87
13,89
13,90
13,91
13,92
13,94
14,38
14,14
14,15
14,16
14,19
14,20
14,85
14,86
14,87
14,88
15,1
15,109
15,110
16,100
16,101
16,109
16,110
16,111
16,85
16,86
16,87
16,22
17,69
17,70
17,71
17,72
17,86
17,24
17,25
17,26
17,62
18,65
18,66
18,69
18,70
18,71
18,9
18,10
18,11
18,12
18,55
18,93
18,94
19,1
19,2
19,42
19,43
19,44
19,48
20,36
20,37
20,70
20,38
20,39
20,106
20,107
20,108
20,81
20,82
20,83
20,84
20,22
21,9
21,10
21,11
21,12
21,21
21,30
21,56
21,57
21,58
21,94
22,106
22,107
22,14
22,15
22,16
22,17
22,18
22,79
22,78
22,85
22,86
22,22
22,80
22,23
22,54
22,27
22,28
22,127
23,37
23,38
23,70
23,71
23,69
23,77
23,112
23,113
23,114
23,55
23,31
24,81
24,82
24,84
24,86
25,42
25,43
25,44
25,47
26,129
26,1
26,67
26,2
26,9
26,10
26,81
26,82
26,83
26,24
26,57
26,25
27,96
27,69
27,70
27,6
27,81
27,82
27,83
27,84
27,85
27,86
27,21
27,93
27,94
28,1
28,65
28,68
28,70
28,106
28,107
28,108
28,112
28,113
28,115
28,94
28,30
28,31
29,97
29,65
29,43
29,81
29,82
29,83
29,84
29,86
29,31
30,21
30,22
30,27
30,29
30,32
30,33
30,35
30,37
30,38
30,39
30,63
30,64
30,65
30,66
30,69
30,70
30,71
30,72
30,85
31,1
31,38
31,7
31,8
31,9
31,10
31,11
31,107
31,106
31,12
32,96
32,70
32,6
32,106
32,107
32,108
32,14
32,15
32,16
32,48
33,32
33,33
33,34
33,35
33,37
33,112
33,113
33,115
33,85
33,86
33,87
33,56
33,57
33,58
33,59
34,1
34,2
34,69
34,38
34,70
34,40
34,71
34,117
34,118
34,119
34,85
35,98
35,99
35,37
35,38
35,39
35,41
35,14
35,15
35,16
35,52
35,53
36,128
36,69
36,70
36,71
36,72
36,127
37,0
37,1
37,70
37,112
37,113
37,114
37,115
38,96
38,1
38,69
38,70
38,73
38,74
38,75
38,42
38,43
38,51
38,53
38,60
38,61
38,94
39,121
39,69
39,70
39,71
39,72
39,9
39,10
39,13
39,77
39,56
39,57
39,122
39,59
39,120
40,69
40,70
40,71
40,81
40,82
40,84
40,85
40,86
40,25
41,3
41,4
41,5
41,6
41,102
41,103
41,104
41,105
41,112
41,113
41,114
41,94
42,38
42,42
42,107
42,43
42,44
42,45
42,125
42,86
42,123
42,124
42,93
42,31
43,116
